survey_year	n_no3	type
2020	 0.654077	Simulated_stat
2020	 0.632986	Simulated_stat
2020	 0.613338	Simulated_stat
2020	 0.592214	Simulated_stat
2020	 0.572394	Simulated_stat
2020	 0.565381	Simulated_stat
2020	 0.559166	Simulated_stat
2020	 0.543051	Simulated_stat
2020	 0.522322	Simulated_stat
2020	 0.505666	Simulated_stat
2020	 0.490884	Simulated_stat
2020	 0.475597	Simulated_stat
2020	 0.458518	Simulated_stat
2020	 0.456459	Simulated_stat
2020	 0.469292	Simulated_stat
2020	 0.462821	Simulated_stat
2020	 0.469568	Simulated_stat
2020	 0.464254	Simulated_stat
2020	 0.445676	Simulated_stat
2020	 0.433651	Simulated_stat
2020	 0.416449	Simulated_stat
2020	 0.404793	Simulated_stat
2020	 0.397383	Simulated_stat
2020	 0.383468	Simulated_stat
2020	 0.375278	Simulated_stat
2020	 0.381710	Simulated_stat
2020	 0.612324	Simulated_stat
2020	 0.959953	Simulated_stat
2020	 1.441365	Simulated_stat
2020	 1.643573	Simulated_stat
2020	 1.627061	Simulated_stat
2020	 1.614998	Simulated_stat
2020	 1.888451	Simulated_stat
2020	 2.058704	Simulated_stat
2020	 2.045666	Simulated_stat
2020	 2.034763	Simulated_stat
2020	 2.023035	Simulated_stat
2020	 2.009157	Simulated_stat
2020	 2.038738	Simulated_stat
2020	 2.242942	Simulated_stat
2020	 2.326889	Simulated_stat
2020	 2.305118	Simulated_stat
2020	 2.294999	Simulated_stat
2020	 2.290678	Simulated_stat
2020	 2.381711	Simulated_stat
2020	 2.522234	Simulated_stat
2020	 2.517432	Simulated_stat
2020	 2.503608	Simulated_stat
2020	 2.507201	Simulated_stat
2020	 2.512850	Simulated_stat
2020	 2.503941	Simulated_stat
2020	 2.496147	Simulated_stat
2020	 2.495505	Simulated_stat
2020	 2.492007	Simulated_stat
2020	 2.484071	Simulated_stat
2020	 2.474145	Simulated_stat
2020	 2.461883	Simulated_stat
2020	 2.451885	Simulated_stat
2020	 2.441328	Simulated_stat
2020	 2.430931	Simulated_stat
2020	 2.422329	Simulated_stat
2020	 2.414416	Simulated_stat
2020	 2.404998	Simulated_stat
2020	 2.440216	Simulated_stat
2020	 3.005983	Simulated_stat
2020	 2.698323	Simulated_stat
2020	 2.498743	Simulated_stat
2020	 2.416896	Simulated_stat
2020	 2.407846	Simulated_stat
2020	 2.401673	Simulated_stat
2020	 2.395652	Simulated_stat
2020	 2.388581	Simulated_stat
2020	 2.598668	Simulated_stat
2020	 2.237735	Simulated_stat
2020	 1.817554	Simulated_stat
2020	 1.400751	Simulated_stat
2020	 1.258224	Simulated_stat
2020	 1.163380	Simulated_stat
2020	 1.100967	Simulated_stat
2020	 1.045876	Simulated_stat
2020	 1.029739	Simulated_stat
2020	 1.026131	Simulated_stat
2020	 1.022280	Simulated_stat
2020	 1.018280	Simulated_stat
2020	 1.014257	Simulated_stat
2020	 1.011348	Simulated_stat
2020	 1.002513	Simulated_stat
2020	 0.987479	Simulated_stat
2020	 0.976600	Simulated_stat
2020	 0.968081	Simulated_stat
2020	 0.948421	Simulated_stat
2020	 0.973330	Simulated_stat
2020	 0.921336	Simulated_stat
2020	 0.933474	Simulated_stat
2020	 0.916103	Simulated_stat
2020	 0.424771	Simulated_stat
2020	 0.327693	Simulated_stat
2020	 0.298024	Simulated_stat
2020	 0.277427	Simulated_stat
2020	 0.259341	Simulated_stat
2020	 0.242182	Simulated_stat
2020	 0.247306	Simulated_stat
2020	 0.242182	Simulated_stat
2020	 0.234769	Simulated_stat
2020	 0.234985	Simulated_stat
2020	 0.241315	Simulated_stat
2020	 0.243292	Simulated_stat
2020	 0.255881	Simulated_stat
2020	 0.238556	Simulated_stat
2020	 0.227078	Simulated_stat
2020	 0.218095	Simulated_stat
2020	 0.210044	Simulated_stat
2020	 0.203458	Simulated_stat
2020	 0.268717	Simulated_stat
2020	 0.297859	Simulated_stat
2020	 0.283038	Simulated_stat
2020	 0.276812	Simulated_stat
2020	 0.272218	Simulated_stat
2020	 0.261271	Simulated_stat
2020	 0.285460	Simulated_stat
2020	 0.285032	Simulated_stat
2020	 0.290320	Simulated_stat
2020	 0.335302	Simulated_stat
2020	 0.331476	Simulated_stat
2021	 0.327306	Simulated_stat
2021	 0.293136	Simulated_stat
2021	 0.276203	Simulated_stat
2021	 0.263686	Simulated_stat
2021	 0.256772	Simulated_stat
2021	 0.247571	Simulated_stat
2021	 0.238405	Simulated_stat
2021	 0.229901	Simulated_stat
2021	 0.224310	Simulated_stat
2021	 0.219837	Simulated_stat
2021	 0.237411	Simulated_stat
2021	 0.233541	Simulated_stat
2021	 0.227827	Simulated_stat
2021	 0.224479	Simulated_stat
2021	 0.221325	Simulated_stat
2021	 0.218324	Simulated_stat
2021	 0.241122	Simulated_stat
2021	 0.293272	Simulated_stat
2021	 0.463205	Simulated_stat
2021	 0.530318	Simulated_stat
2021	 0.598448	Simulated_stat
2021	 0.617854	Simulated_stat
2021	 0.696469	Simulated_stat
2021	 0.740473	Simulated_stat
2021	 0.817146	Simulated_stat
2021	 0.775409	Simulated_stat
2021	 0.724362	Simulated_stat
2021	 0.625072	Simulated_stat
2021	 0.564032	Simulated_stat
2021	 0.523083	Simulated_stat
2021	 0.495493	Simulated_stat
2021	 0.482142	Simulated_stat
2021	 0.464028	Simulated_stat
2021	 0.452296	Simulated_stat
2021	 0.441563	Simulated_stat
2021	 0.432391	Simulated_stat
2021	 0.422012	Simulated_stat
2021	 0.416630	Simulated_stat
2021	 0.432392	Simulated_stat
2021	 0.427757	Simulated_stat
2021	 0.432171	Simulated_stat
2021	 0.476878	Simulated_stat
2021	 0.498317	Simulated_stat
2021	 0.507347	Simulated_stat
2021	 0.498992	Simulated_stat
2021	 0.492482	Simulated_stat
2021	 0.487106	Simulated_stat
2021	 0.482090	Simulated_stat
2021	 0.479042	Simulated_stat
2021	 0.979819	Simulated_stat
2021	 1.053424	Simulated_stat
2021	 1.061847	Simulated_stat
2021	 1.008176	Simulated_stat
2021	 0.983606	Simulated_stat
2021	 0.965305	Simulated_stat
2021	 0.951008	Simulated_stat
2021	 0.929021	Simulated_stat
2021	 0.923719	Simulated_stat
2021	 0.918284	Simulated_stat
2021	 0.912515	Simulated_stat
2021	 0.907494	Simulated_stat
2021	 0.897811	Simulated_stat
2021	 1.145604	Simulated_stat
2021	 1.096732	Simulated_stat
2021	 1.046068	Simulated_stat
2021	 1.004739	Simulated_stat
2021	 0.998443	Simulated_stat
2021	 0.980949	Simulated_stat
2021	 0.973012	Simulated_stat
2021	 0.996363	Simulated_stat
2021	 0.955154	Simulated_stat
2021	 1.046864	Simulated_stat
2021	 0.943523	Simulated_stat
2021	 0.865476	Simulated_stat
2021	 0.858069	Simulated_stat
2021	 0.849723	Simulated_stat
2021	 0.832337	Simulated_stat
2021	 0.663729	Simulated_stat
2021	 0.594378	Simulated_stat
2021	 0.589431	Simulated_stat
2021	 0.586810	Simulated_stat
2021	 0.583758	Simulated_stat
2021	 0.580019	Simulated_stat
2021	 0.575336	Simulated_stat
2021	 0.567962	Simulated_stat
2021	 0.560706	Simulated_stat
2021	 0.558403	Simulated_stat
2021	 0.550079	Simulated_stat
2021	 0.570627	Simulated_stat
2021	 0.740646	Simulated_stat
2021	 0.694189	Simulated_stat
2021	 0.696897	Simulated_stat
2021	 0.695478	Simulated_stat
2021	 0.687158	Simulated_stat
2021	 0.689193	Simulated_stat
2021	 0.677149	Simulated_stat
2021	 0.662881	Simulated_stat
2021	 0.775395	Simulated_stat
2021	 0.746086	Simulated_stat
2021	 0.968553	Simulated_stat
2021	 0.957399	Simulated_stat
2021	 0.948618	Simulated_stat
2021	 1.019098	Simulated_stat
2021	 1.089259	Simulated_stat
2021	 1.077852	Simulated_stat
2021	 1.066402	Simulated_stat
2021	 1.053694	Simulated_stat
2021	 1.042667	Simulated_stat
2021	 1.301902	Simulated_stat
2021	 1.237625	Simulated_stat
2021	 1.226630	Simulated_stat
2021	 1.211482	Simulated_stat
2021	 1.195868	Simulated_stat
2021	 1.182250	Simulated_stat
2021	 1.650161	Simulated_stat
2021	 1.501257	Simulated_stat
2021	 1.485825	Simulated_stat
2021	 1.470029	Simulated_stat
2021	 1.455245	Simulated_stat
2021	 1.440743	Simulated_stat
2021	 1.428460	Simulated_stat
2021	 2.052790	Simulated_stat
2021	 1.871499	Simulated_stat
2021	 1.864391	Simulated_stat
2021	 1.853904	Simulated_stat
2021	 1.839616	Simulated_stat
2021	 1.822131	Simulated_stat
2021	 1.800888	Simulated_stat
2021	 1.777251	Simulated_stat
2021	 1.764569	Simulated_stat
2021	 1.753342	Simulated_stat
2021	 1.739714	Simulated_stat
2021	 2.093050	Simulated_stat
2021	 1.907939	Simulated_stat
2021	 1.900844	Simulated_stat
2021	 1.891528	Simulated_stat
2021	 1.879713	Simulated_stat
2021	 2.058954	Simulated_stat
2021	 1.959598	Simulated_stat
2021	 1.946366	Simulated_stat
2021	 1.930708	Simulated_stat
2021	 1.915495	Simulated_stat
2021	 1.900980	Simulated_stat
2021	 2.202408	Simulated_stat
2021	 2.248154	Simulated_stat
2021	 2.173346	Simulated_stat
2021	 2.158612	Simulated_stat
2021	 2.141585	Simulated_stat
2021	 2.123245	Simulated_stat
2021	 2.177436	Simulated_stat
2021	 2.267037	Simulated_stat
2021	 2.173981	Simulated_stat
2021	 2.140971	Simulated_stat
2021	 2.112161	Simulated_stat
2021	 2.090579	Simulated_stat
2021	 2.070234	Simulated_stat
2021	 2.046140	Simulated_stat
2021	 2.949698	Simulated_stat
2021	 2.493849	Simulated_stat
2021	 2.463486	Simulated_stat
2021	 2.439210	Simulated_stat
2021	 2.310392	Simulated_stat
2021	 2.272189	Simulated_stat
2021	 2.236386	Simulated_stat
2021	 2.201430	Simulated_stat
2021	 2.165219	Simulated_stat
2021	 2.125035	Simulated_stat
2021	 2.087898	Simulated_stat
2021	 2.070907	Simulated_stat
2021	 2.064150	Simulated_stat
2021	 2.246823	Simulated_stat
2021	 1.783469	Simulated_stat
2021	 1.750665	Simulated_stat
2021	 1.716629	Simulated_stat
2021	 1.677375	Simulated_stat
2021	 1.633567	Simulated_stat
2021	 1.591321	Simulated_stat
2021	 1.532511	Simulated_stat
2021	 1.533566	Simulated_stat
2021	 1.451241	Simulated_stat
2021	 1.419222	Simulated_stat
2021	 1.386842	Simulated_stat
2021	 1.501690	Simulated_stat
2021	 1.376442	Simulated_stat
2021	 1.336342	Simulated_stat
2021	 1.308882	Simulated_stat
2021	 1.449861	Simulated_stat
2021	 1.387494	Simulated_stat
2021	 1.440735	Simulated_stat
2021	 1.384116	Simulated_stat
2021	 1.360129	Simulated_stat
2021	 1.334842	Simulated_stat
2021	 1.304409	Simulated_stat
2021	 1.269276	Simulated_stat
2021	 1.240974	Simulated_stat
2021	 1.212009	Simulated_stat
2021	 1.179696	Simulated_stat
2021	 1.144943	Simulated_stat
2021	 1.104479	Simulated_stat
2021	 1.073856	Simulated_stat
2021	 1.046814	Simulated_stat
2021	 1.020965	Simulated_stat
2021	 0.991444	Simulated_stat
2021	 0.958737	Simulated_stat
2021	 0.924749	Simulated_stat
2021	 0.892954	Simulated_stat
2021	 0.878646	Simulated_stat
2021	 0.853285	Simulated_stat
2021	 0.826848	Simulated_stat
2021	 0.815732	Simulated_stat
2021	 1.159961	Simulated_stat
2021	 1.276246	Simulated_stat
2021	 1.250237	Simulated_stat
2021	 1.331386	Simulated_stat
2021	 1.355149	Simulated_stat
2021	 1.328478	Simulated_stat
2021	 1.295282	Simulated_stat
2021	 1.259379	Simulated_stat
2021	 1.218973	Simulated_stat
2021	 1.178564	Simulated_stat
2021	 1.140080	Simulated_stat
2021	 1.100439	Simulated_stat
2021	 1.059746	Simulated_stat
2021	 1.023693	Simulated_stat
2021	 0.987142	Simulated_stat
2021	 0.949064	Simulated_stat
2021	 0.914920	Simulated_stat
2021	 0.897940	Simulated_stat
2021	 0.884242	Simulated_stat
2021	 0.859870	Simulated_stat
2021	 0.825923	Simulated_stat
2021	 0.791835	Simulated_stat
2021	 0.763559	Simulated_stat
2021	 0.737654	Simulated_stat
2021	 0.716050	Simulated_stat
2021	 0.695211	Simulated_stat
2021	 0.673841	Simulated_stat
2021	 0.654077	Simulated_stat
2021	 0.632986	Simulated_stat
2021	 0.613338	Simulated_stat
2021	 0.592214	Simulated_stat
2021	 0.572394	Simulated_stat
2021	 0.565381	Simulated_stat
2021	 0.559166	Simulated_stat
2021	 0.543051	Simulated_stat
2021	 0.522322	Simulated_stat
2021	 0.505666	Simulated_stat
2021	 0.490884	Simulated_stat
2021	 0.475597	Simulated_stat
2021	 0.458518	Simulated_stat
2021	 0.456459	Simulated_stat
2021	 0.469292	Simulated_stat
2021	 0.462821	Simulated_stat
2021	 0.469568	Simulated_stat
2021	 0.464254	Simulated_stat
2021	 0.445676	Simulated_stat
2021	 0.433651	Simulated_stat
2021	 0.416449	Simulated_stat
2021	 0.404793	Simulated_stat
2021	 0.397383	Simulated_stat
2021	 0.383468	Simulated_stat
2021	 0.375278	Simulated_stat
2021	 0.381710	Simulated_stat
2021	 0.612324	Simulated_stat
2021	 0.959953	Simulated_stat
2021	 1.441365	Simulated_stat
2021	 1.643573	Simulated_stat
2021	 1.627061	Simulated_stat
2021	 1.614998	Simulated_stat
2021	 1.888451	Simulated_stat
2021	 2.058704	Simulated_stat
2021	 2.045666	Simulated_stat
2021	 2.034763	Simulated_stat
2021	 2.023035	Simulated_stat
2021	 2.009157	Simulated_stat
2021	 2.038738	Simulated_stat
2021	 2.242942	Simulated_stat
2021	 2.326889	Simulated_stat
2021	 2.305118	Simulated_stat
2021	 2.294999	Simulated_stat
2021	 2.290678	Simulated_stat
2021	 2.381711	Simulated_stat
2021	 2.522234	Simulated_stat
2021	 2.517432	Simulated_stat
2021	 2.503608	Simulated_stat
2021	 2.507201	Simulated_stat
2021	 2.512850	Simulated_stat
2021	 2.503941	Simulated_stat
2021	 2.496147	Simulated_stat
2021	 2.495505	Simulated_stat
2021	 2.492007	Simulated_stat
2021	 2.484071	Simulated_stat
2021	 2.474145	Simulated_stat
2021	 2.461883	Simulated_stat
2021	 2.451885	Simulated_stat
2021	 2.441328	Simulated_stat
2021	 2.430931	Simulated_stat
2021	 2.422329	Simulated_stat
2021	 2.414416	Simulated_stat
2021	 2.404998	Simulated_stat
2021	 2.440216	Simulated_stat
2021	 3.005983	Simulated_stat
2021	 2.698323	Simulated_stat
2021	 2.498743	Simulated_stat
2021	 2.416896	Simulated_stat
2021	 2.407846	Simulated_stat
2021	 2.401673	Simulated_stat
2021	 2.395652	Simulated_stat
2021	 2.388581	Simulated_stat
2021	 2.598668	Simulated_stat
2021	 2.237735	Simulated_stat
2021	 1.817554	Simulated_stat
2021	 1.400751	Simulated_stat
2021	 1.258224	Simulated_stat
2021	 1.163380	Simulated_stat
2021	 1.100967	Simulated_stat
2021	 1.045876	Simulated_stat
2021	 1.029739	Simulated_stat
2021	 1.026131	Simulated_stat
2021	 1.022280	Simulated_stat
2021	 1.018280	Simulated_stat
2021	 1.014257	Simulated_stat
2021	 1.011348	Simulated_stat
2021	 1.002513	Simulated_stat
2021	 0.987479	Simulated_stat
2021	 0.976600	Simulated_stat
2021	 0.968081	Simulated_stat
2021	 0.948421	Simulated_stat
2021	 0.973330	Simulated_stat
2021	 0.921336	Simulated_stat
2021	 0.933474	Simulated_stat
2021	 0.916103	Simulated_stat
2021	 0.424771	Simulated_stat
2021	 0.327693	Simulated_stat
2021	 0.298024	Simulated_stat
2021	 0.277427	Simulated_stat
2021	 0.259341	Simulated_stat
2021	 0.242182	Simulated_stat
2021	 0.247306	Simulated_stat
2021	 0.242182	Simulated_stat
2021	 0.234769	Simulated_stat
2021	 0.234985	Simulated_stat
2021	 0.241315	Simulated_stat
2021	 0.243292	Simulated_stat
2021	 0.255881	Simulated_stat
2021	 0.238556	Simulated_stat
2021	 0.227078	Simulated_stat
2021	 0.218095	Simulated_stat
2021	 0.210044	Simulated_stat
2021	 0.203458	Simulated_stat
2021	 0.268717	Simulated_stat
2021	 0.297859	Simulated_stat
2021	 0.283038	Simulated_stat
2021	 0.276812	Simulated_stat
2021	 0.272218	Simulated_stat
2021	 0.261271	Simulated_stat
2021	 0.285460	Simulated_stat
2021	 0.285032	Simulated_stat
2021	 0.290320	Simulated_stat
2021	 0.335302	Simulated_stat
2021	 0.331476	Simulated_stat
2021	 0.327306	Simulated_stat
2021	 0.293136	Simulated_stat
2021	 0.276203	Simulated_stat
2021	 0.263686	Simulated_stat
2022	 0.256772	Simulated_stat
2022	 0.247571	Simulated_stat
2022	 0.238405	Simulated_stat
2022	 0.229901	Simulated_stat
2022	 0.224310	Simulated_stat
2022	 0.219837	Simulated_stat
2022	 0.237411	Simulated_stat
2022	 0.233541	Simulated_stat
2022	 0.227827	Simulated_stat
2022	 0.224479	Simulated_stat
2022	 0.221325	Simulated_stat
2022	 0.218324	Simulated_stat
2022	 0.241122	Simulated_stat
2022	 0.293272	Simulated_stat
2022	 0.463205	Simulated_stat
2022	 0.530318	Simulated_stat
2022	 0.598448	Simulated_stat
2022	 0.617854	Simulated_stat
2022	 0.696469	Simulated_stat
2022	 0.740473	Simulated_stat
2022	 0.817146	Simulated_stat
2022	 0.775409	Simulated_stat
2022	 0.724362	Simulated_stat
2022	 0.625072	Simulated_stat
2022	 0.564032	Simulated_stat
2022	 0.523083	Simulated_stat
2022	 0.495493	Simulated_stat
2022	 0.482142	Simulated_stat
2022	 0.464028	Simulated_stat
2022	 0.452296	Simulated_stat
2022	 0.441563	Simulated_stat
2022	 0.432391	Simulated_stat
2022	 0.422012	Simulated_stat
2022	 0.416630	Simulated_stat
2022	 0.432392	Simulated_stat
2022	 0.427757	Simulated_stat
2022	 0.432171	Simulated_stat
2022	 0.476878	Simulated_stat
2022	 0.498317	Simulated_stat
2022	 0.507347	Simulated_stat
2022	 0.498992	Simulated_stat
2022	 0.492482	Simulated_stat
2022	 0.487106	Simulated_stat
2022	 0.482090	Simulated_stat
2022	 0.479042	Simulated_stat
2022	 0.979819	Simulated_stat
2022	 1.053424	Simulated_stat
2022	 1.061847	Simulated_stat
2022	 1.008176	Simulated_stat
2022	 0.983606	Simulated_stat
2022	 0.965305	Simulated_stat
2022	 0.951008	Simulated_stat
2022	 0.929021	Simulated_stat
2022	 0.923719	Simulated_stat
2022	 0.918284	Simulated_stat
2022	 0.912515	Simulated_stat
2022	 0.907494	Simulated_stat
2022	 0.897811	Simulated_stat
2022	 1.145604	Simulated_stat
2022	 1.096732	Simulated_stat
2022	 1.046068	Simulated_stat
2022	 1.004739	Simulated_stat
2022	 0.998443	Simulated_stat
2022	 0.980949	Simulated_stat
2022	 0.973012	Simulated_stat
2022	 0.996363	Simulated_stat
2022	 0.955154	Simulated_stat
2022	 1.046864	Simulated_stat
2022	 0.943523	Simulated_stat
2022	 0.865476	Simulated_stat
2022	 0.858069	Simulated_stat
2022	 0.849723	Simulated_stat
2022	 0.832337	Simulated_stat
2022	 0.663729	Simulated_stat
2022	 0.594378	Simulated_stat
2022	 0.589431	Simulated_stat
2022	 0.586810	Simulated_stat
2022	 0.583758	Simulated_stat
2022	 0.580019	Simulated_stat
2022	 0.575336	Simulated_stat
2022	 0.567962	Simulated_stat
2022	 0.560706	Simulated_stat
2022	 0.558403	Simulated_stat
2022	 0.550079	Simulated_stat
2022	 0.570627	Simulated_stat
2022	 0.740646	Simulated_stat
2022	 0.694189	Simulated_stat
2022	 0.696897	Simulated_stat
2022	 0.695478	Simulated_stat
2022	 0.687158	Simulated_stat
2022	 0.689193	Simulated_stat
2022	 0.677149	Simulated_stat
2022	 0.662881	Simulated_stat
2022	 0.775395	Simulated_stat
2022	 0.746086	Simulated_stat
2022	 0.968553	Simulated_stat
2022	 0.957399	Simulated_stat
2022	 0.948618	Simulated_stat
2022	 1.019098	Simulated_stat
2022	 1.089259	Simulated_stat
2022	 1.077852	Simulated_stat
2022	 1.066402	Simulated_stat
2022	 1.053694	Simulated_stat
2022	 1.042667	Simulated_stat
2022	 1.301902	Simulated_stat
2022	 1.237625	Simulated_stat
2022	 1.226630	Simulated_stat
2022	 1.211482	Simulated_stat
2022	 1.195868	Simulated_stat
2022	 1.182250	Simulated_stat
2022	 1.650161	Simulated_stat
2022	 1.501257	Simulated_stat
2022	 1.485825	Simulated_stat
2022	 1.470029	Simulated_stat
2022	 1.455245	Simulated_stat
2022	 1.440743	Simulated_stat
2022	 1.428460	Simulated_stat
2022	 2.052790	Simulated_stat
2022	 1.871499	Simulated_stat
2022	 1.864391	Simulated_stat
2022	 1.853904	Simulated_stat
2022	 1.839616	Simulated_stat
2022	 1.822131	Simulated_stat
2022	 1.800888	Simulated_stat
2022	 1.777251	Simulated_stat
2022	 1.764569	Simulated_stat
2022	 1.753342	Simulated_stat
2022	 1.739714	Simulated_stat
2022	 2.093050	Simulated_stat
2022	 1.907939	Simulated_stat
2022	 1.900844	Simulated_stat
2022	 1.891528	Simulated_stat
2022	 1.879713	Simulated_stat
2022	 2.058954	Simulated_stat
2022	 1.959598	Simulated_stat
2022	 1.946366	Simulated_stat
2022	 1.930708	Simulated_stat
2022	 1.915495	Simulated_stat
2022	 1.900980	Simulated_stat
2022	 2.202408	Simulated_stat
2022	 2.248154	Simulated_stat
2022	 2.173346	Simulated_stat
2022	 2.158612	Simulated_stat
2022	 2.141585	Simulated_stat
2022	 2.123245	Simulated_stat
2022	 2.177436	Simulated_stat
2022	 2.267037	Simulated_stat
2022	 2.173981	Simulated_stat
2022	 2.140971	Simulated_stat
2022	 2.112161	Simulated_stat
2022	 2.090579	Simulated_stat
2022	 2.070234	Simulated_stat
2022	 2.046140	Simulated_stat
2022	 2.949698	Simulated_stat
2022	 2.493849	Simulated_stat
2022	 2.463486	Simulated_stat
2022	 2.439210	Simulated_stat
2022	 2.310392	Simulated_stat
2022	 2.272189	Simulated_stat
2022	 2.236386	Simulated_stat
2022	 2.201430	Simulated_stat
2022	 2.165219	Simulated_stat
2022	 2.125035	Simulated_stat
2022	 2.087898	Simulated_stat
2022	 2.070907	Simulated_stat
2022	 2.064150	Simulated_stat
2022	 2.246823	Simulated_stat
2022	 1.783469	Simulated_stat
2022	 1.750665	Simulated_stat
2022	 1.716629	Simulated_stat
2022	 1.677375	Simulated_stat
2022	 1.633567	Simulated_stat
2022	 1.591321	Simulated_stat
2022	 1.532511	Simulated_stat
2022	 1.533566	Simulated_stat
2022	 1.451241	Simulated_stat
2022	 1.419222	Simulated_stat
2022	 1.386842	Simulated_stat
2022	 1.501690	Simulated_stat
2022	 1.376442	Simulated_stat
2022	 1.336342	Simulated_stat
2022	 1.308882	Simulated_stat
2022	 1.449861	Simulated_stat
2022	 1.387494	Simulated_stat
2022	 1.440735	Simulated_stat
2022	 1.384116	Simulated_stat
2022	 1.360129	Simulated_stat
2022	 1.334842	Simulated_stat
2022	 1.304409	Simulated_stat
