survey_year	doc	type
2014	  38.9445	Simulated_stat
2014	  39.4287	Simulated_stat
2014	  41.7354	Simulated_stat
2014	  42.8032	Simulated_stat
2014	  42.6484	Simulated_stat
2014	  41.6294	Simulated_stat
2014	  39.9252	Simulated_stat
2014	  40.5009	Simulated_stat
2014	  40.3759	Simulated_stat
2014	  41.5513	Simulated_stat
2014	  43.0641	Simulated_stat
2015	  36.0831	Simulated_stat
2015	  34.5879	Simulated_stat
2015	  35.6240	Simulated_stat
2015	  36.1980	Simulated_stat
2015	  37.2458	Simulated_stat
2015	  37.5870	Simulated_stat
2015	  37.4317	Simulated_stat
2015	  37.7274	Simulated_stat
2015	  38.9262	Simulated_stat
2015	  40.5822	Simulated_stat
2015	  42.2526	Simulated_stat
2015	  38.1707	Simulated_stat
2015	  38.9717	Simulated_stat
2015	  41.2629	Simulated_stat
2015	  40.3669	Simulated_stat
2015	  39.9309	Simulated_stat
2015	  41.0617	Simulated_stat
2015	  40.1029	Simulated_stat
2015	  40.6967	Simulated_stat
2015	  40.9644	Simulated_stat
2015	  41.8188	Simulated_stat
2015	  41.4892	Simulated_stat
2015	  41.8342	Simulated_stat
2015	  41.9858	Simulated_stat
2015	  42.4639	Simulated_stat
2015	  43.0807	Simulated_stat
2015	  40.3440	Simulated_stat
2015	  36.8306	Simulated_stat
2015	  34.8714	Simulated_stat
2015	  34.3971	Simulated_stat
2015	  34.9382	Simulated_stat
2015	  38.3172	Simulated_stat
2015	  36.9541	Simulated_stat
2015	  36.1067	Simulated_stat
2015	  35.9648	Simulated_stat
2015	  36.0861	Simulated_stat
2015	  36.1763	Simulated_stat
2015	  38.3156	Simulated_stat
2015	  39.7449	Simulated_stat
2015	  39.5002	Simulated_stat
2015	  37.2606	Simulated_stat
2015	  34.1872	Simulated_stat
2015	  33.6838	Simulated_stat
2015	  33.2604	Simulated_stat
2015	  33.8014	Simulated_stat
2015	  32.1686	Simulated_stat
2015	  32.8265	Simulated_stat
2015	  33.0519	Simulated_stat
2015	  33.5146	Simulated_stat
2015	  31.4893	Simulated_stat
2015	  31.5043	Simulated_stat
2015	  32.7182	Simulated_stat
2015	  35.0645	Simulated_stat
2015	  33.3654	Simulated_stat
2015	  33.4719	Simulated_stat
2015	  32.2747	Simulated_stat
2015	  34.2103	Simulated_stat
2015	  34.8727	Simulated_stat
2015	  35.5988	Simulated_stat
2015	  35.4016	Simulated_stat
2015	  36.0030	Simulated_stat
2015	  37.2406	Simulated_stat
2015	  38.1300	Simulated_stat
2015	  38.4888	Simulated_stat
2015	  39.1307	Simulated_stat
2015	  40.0921	Simulated_stat
2015	  42.0403	Simulated_stat
2015	  43.7889	Simulated_stat
2015	  44.1617	Simulated_stat
2015	  43.8241	Simulated_stat
2015	  42.2622	Simulated_stat
2015	  38.9708	Simulated_stat
2015	  38.8428	Simulated_stat
2015	  40.0506	Simulated_stat
2015	  41.0423	Simulated_stat
2015	  42.8205	Simulated_stat
2015	  43.6237	Simulated_stat
2015	  44.3365	Simulated_stat
2015	  43.5912	Simulated_stat
2015	  43.6965	Simulated_stat
2015	  48.0496	Simulated_stat
2015	  41.4452	Simulated_stat
2015	  40.2584	Simulated_stat
2015	  42.3214	Simulated_stat
2015	  43.6279	Simulated_stat
2015	  43.7066	Simulated_stat
2015	  44.2001	Simulated_stat
2015	  46.2238	Simulated_stat
2015	  37.7316	Simulated_stat
2015	  34.2898	Simulated_stat
2015	  36.3650	Simulated_stat
2015	  32.9601	Simulated_stat
2015	  33.7542	Simulated_stat
2015	  36.1741	Simulated_stat
2015	  36.9160	Simulated_stat
2015	  38.4855	Simulated_stat
2015	  39.1146	Simulated_stat
2015	  40.9188	Simulated_stat
2015	  41.9236	Simulated_stat
2015	  42.7966	Simulated_stat
2015	  45.0662	Simulated_stat
2015	  46.3651	Simulated_stat
2015	  46.0269	Simulated_stat
2015	  46.1087	Simulated_stat
2015	  46.3651	Simulated_stat
2015	  48.5323	Simulated_stat
2015	  48.1352	Simulated_stat
2015	  44.8368	Simulated_stat
2015	  45.2515	Simulated_stat
2015	  46.3176	Simulated_stat
2015	  47.7379	Simulated_stat
2015	  48.3741	Simulated_stat
2015	  48.2223	Simulated_stat
2015	  42.0600	Simulated_stat
2015	  44.8253	Simulated_stat
2015	  46.4409	Simulated_stat
2015	  45.1851	Simulated_stat
2015	  43.1820	Simulated_stat
2015	  40.7253	Simulated_stat
2015	  39.0039	Simulated_stat
2015	  40.3761	Simulated_stat
2015	  38.1206	Simulated_stat
2015	  40.0965	Simulated_stat
2015	  43.2492	Simulated_stat
2015	  46.1442	Simulated_stat
2015	  47.8509	Simulated_stat
2015	  66.7750	Simulated_stat
2015	  43.1737	Simulated_stat
2015	  43.1343	Simulated_stat
2015	  45.0825	Simulated_stat
2015	  44.5998	Simulated_stat
2015	  46.0962	Simulated_stat
2015	  47.6248	Simulated_stat
2015	  46.7478	Simulated_stat
2015	  45.0922	Simulated_stat
2015	  43.0269	Simulated_stat
2015	  42.6381	Simulated_stat
2015	  43.8612	Simulated_stat
2015	  45.2156	Simulated_stat
2015	  44.2386	Simulated_stat
2015	  35.9603	Simulated_stat
2015	  34.3309	Simulated_stat
2015	  40.0389	Simulated_stat
2015	  42.1084	Simulated_stat
2015	  42.7788	Simulated_stat
2015	  43.8123	Simulated_stat
2015	  43.6288	Simulated_stat
2015	  44.0321	Simulated_stat
2015	  44.4225	Simulated_stat
2015	  45.3419	Simulated_stat
2015	  44.9787	Simulated_stat
2015	  46.4038	Simulated_stat
2015	  47.4039	Simulated_stat
2015	  49.0058	Simulated_stat
2015	  50.0715	Simulated_stat
2015	  50.2831	Simulated_stat
2015	  52.6170	Simulated_stat
2015	  53.8150	Simulated_stat
2015	  53.2444	Simulated_stat
2015	  56.5564	Simulated_stat
2015	  52.2210	Simulated_stat
2015	  52.0732	Simulated_stat
2015	  52.9331	Simulated_stat
2015	  54.2745	Simulated_stat
2015	  54.8475	Simulated_stat
2015	  56.7052	Simulated_stat
2015	  50.2767	Simulated_stat
2015	  50.3025	Simulated_stat
2015	  50.9658	Simulated_stat
2015	  52.1205	Simulated_stat
2015	  56.7072	Simulated_stat
2015	  51.2681	Simulated_stat
2015	  48.5613	Simulated_stat
2015	  49.3576	Simulated_stat
2015	  50.0728	Simulated_stat
2015	  50.8758	Simulated_stat
2015	  52.3203	Simulated_stat
2015	  53.5605	Simulated_stat
2015	  53.9329	Simulated_stat
2015	  54.1645	Simulated_stat
2015	  55.2156	Simulated_stat
2015	  56.0508	Simulated_stat
2015	  57.2935	Simulated_stat
2015	  58.7062	Simulated_stat
2015	  62.0111	Simulated_stat
2015	  62.5207	Simulated_stat
2015	  50.7839	Simulated_stat
2015	  43.2120	Simulated_stat
2015	  46.8777	Simulated_stat
2015	  48.6544	Simulated_stat
2015	  47.9746	Simulated_stat
2015	  48.3948	Simulated_stat
2015	  50.6907	Simulated_stat
2015	  51.6231	Simulated_stat
2015	  52.5807	Simulated_stat
2015	  53.8248	Simulated_stat
2015	  55.6254	Simulated_stat
2015	 128.1729	Simulated_stat
2015	  79.3572	Simulated_stat
2015	  68.9475	Simulated_stat
2015	  66.0984	Simulated_stat
2015	  63.4819	Simulated_stat
2015	  63.7660	Simulated_stat
2015	  64.7376	Simulated_stat
2015	  69.5422	Simulated_stat
2015	  71.0400	Simulated_stat
2015	  70.5552	Simulated_stat
2015	  71.4214	Simulated_stat
2015	  71.3678	Simulated_stat
2015	  70.9245	Simulated_stat
2015	  71.4069	Simulated_stat
2015	  71.2296	Simulated_stat
2015	  70.8987	Simulated_stat
2015	  70.5813	Simulated_stat
2015	  67.2144	Simulated_stat
2015	  53.3173	Simulated_stat
2015	  53.5632	Simulated_stat
2015	  54.6943	Simulated_stat
2015	  57.8758	Simulated_stat
2015	  60.6153	Simulated_stat
2015	  70.2763	Simulated_stat
2015	  80.1082	Simulated_stat
2015	  73.9974	Simulated_stat
2015	  72.7565	Simulated_stat
2015	  71.9764	Simulated_stat
2015	  71.5735	Simulated_stat
2015	  71.0754	Simulated_stat
2015	  70.7681	Simulated_stat
2015	  70.5536	Simulated_stat
2015	  70.3893	Simulated_stat
2015	  70.2814	Simulated_stat
2015	  71.5353	Simulated_stat
2015	  71.5716	Simulated_stat
2015	  71.1304	Simulated_stat
2015	  71.9305	Simulated_stat
2015	  71.7786	Simulated_stat
2015	  71.2934	Simulated_stat
2015	  71.4804	Simulated_stat
2015	  71.2011	Simulated_stat
2015	  70.8903	Simulated_stat
2015	  71.0604	Simulated_stat
2015	  70.8912	Simulated_stat
2015	  70.6349	Simulated_stat
2015	  70.4548	Simulated_stat
2015	  70.3186	Simulated_stat
2015	  70.2407	Simulated_stat
2015	  70.2249	Simulated_stat
2015	  75.0433	Simulated_stat
2015	  71.0219	Simulated_stat
2015	  70.3635	Simulated_stat
2015	  70.6560	Simulated_stat
2015	  70.4712	Simulated_stat
2015	  70.3770	Simulated_stat
2015	  70.4702	Simulated_stat
2015	  70.9083	Simulated_stat
2015	  71.3970	Simulated_stat
2015	  71.3803	Simulated_stat
2015	  71.2242	Simulated_stat
2015	  71.0298	Simulated_stat
2015	  70.8295	Simulated_stat
2015	  70.6649	Simulated_stat
2015	  70.5987	Simulated_stat
2015	  70.5483	Simulated_stat
2015	  70.6459	Simulated_stat
2015	  74.5126	Simulated_stat
2015	  74.6825	Simulated_stat
2015	  73.7121	Simulated_stat
2015	  73.0617	Simulated_stat
2015	  73.9091	Simulated_stat
2015	  73.9704	Simulated_stat
2015	  73.3446	Simulated_stat
2015	  72.8657	Simulated_stat
2015	  72.4659	Simulated_stat
2015	  72.1471	Simulated_stat
2015	  73.7625	Simulated_stat
2015	  73.9808	Simulated_stat
2015	  73.3170	Simulated_stat
2015	  72.7668	Simulated_stat
2015	  74.6867	Simulated_stat
2015	  74.6437	Simulated_stat
2015	  73.6419	Simulated_stat
2015	  73.0654	Simulated_stat
2015	  73.4188	Simulated_stat
2015	  73.4758	Simulated_stat
2015	  77.3668	Simulated_stat
2015	  72.9339	Simulated_stat
2015	  67.5949	Simulated_stat
2015	  64.2668	Simulated_stat
2015	  62.4014	Simulated_stat
2015	  62.3162	Simulated_stat
2015	  61.9614	Simulated_stat
2015	  61.0503	Simulated_stat
2015	  61.1775	Simulated_stat
2015	  60.7983	Simulated_stat
2015	  60.5271	Simulated_stat
2015	  61.9975	Simulated_stat
2015	  53.9091	Simulated_stat
2015	  52.8444	Simulated_stat
2015	  53.3212	Simulated_stat
2015	  54.2265	Simulated_stat
2015	  56.1476	Simulated_stat
2015	  56.9698	Simulated_stat
2015	  65.2278	Simulated_stat
2015	  56.6004	Simulated_stat
2015	  54.3237	Simulated_stat
2015	  53.9637	Simulated_stat
2015	  54.2315	Simulated_stat
2015	  54.4323	Simulated_stat
2015	  62.4693	Simulated_stat
2015	  60.3889	Simulated_stat
2015	  58.9026	Simulated_stat
2015	  58.6360	Simulated_stat
2015	  62.0283	Simulated_stat
2015	  60.3855	Simulated_stat
2015	  59.3622	Simulated_stat
2015	  59.0092	Simulated_stat
2015	  58.8114	Simulated_stat
2015	  58.7487	Simulated_stat
2015	  42.4284	Simulated_stat
2015	  40.9914	Simulated_stat
2015	  44.0836	Simulated_stat
2015	  46.2307	Simulated_stat
2015	  48.1362	Simulated_stat
2015	  49.0101	Simulated_stat
2015	  48.9607	Simulated_stat
2015	  48.3714	Simulated_stat
2015	  50.9879	Simulated_stat
2015	  52.1256	Simulated_stat
2015	  51.2470	Simulated_stat
2015	  48.5587	Simulated_stat
2015	  45.1121	Simulated_stat
2015	  43.7585	Simulated_stat
2015	  44.1865	Simulated_stat
2015	  44.9314	Simulated_stat
2015	  45.3153	Simulated_stat
2015	  43.3224	Simulated_stat
2015	  44.7522	Simulated_stat
2015	  45.4879	Simulated_stat
2015	  44.5392	Simulated_stat
2015	  44.6574	Simulated_stat
2015	  45.5832	Simulated_stat
2015	  46.2057	Simulated_stat
2015	  45.1719	Simulated_stat
2015	  45.0301	Simulated_stat
2015	  43.6181	Simulated_stat
2015	  43.0899	Simulated_stat
2015	  42.5238	Simulated_stat
2015	  41.1348	Simulated_stat
2015	  39.2850	Simulated_stat
2015	  40.5606	Simulated_stat
2015	  41.6760	Simulated_stat
2015	  43.0881	Simulated_stat
2015	  44.4434	Simulated_stat
2015	  44.9297	Simulated_stat
2015	  44.6167	Simulated_stat
2015	  45.3572	Simulated_stat
2015	  45.7188	Simulated_stat
2015	  44.1555	Simulated_stat
2015	  40.8180	Simulated_stat
2015	  40.8284	Simulated_stat
2015	  43.5573	Simulated_stat
2015	  41.9823	Simulated_stat
2015	  41.1703	Simulated_stat
2015	  39.9336	Simulated_stat
2015	  39.5442	Simulated_stat
2016	  38.5277	Simulated_stat
2016	  38.0550	Simulated_stat
2016	  38.6790	Simulated_stat
2016	  36.7026	Simulated_stat
2016	  36.7512	Simulated_stat
2016	  37.0201	Simulated_stat
2016	  37.2069	Simulated_stat
2016	  38.1109	Simulated_stat
2016	  39.1469	Simulated_stat
2016	  39.4888	Simulated_stat
2016	  39.7644	Simulated_stat
2016	  37.0025	Simulated_stat
2016	  34.2549	Simulated_stat
2016	  34.0107	Simulated_stat
2016	  33.2390	Simulated_stat
2016	  36.7351	Simulated_stat
2016	  37.9177	Simulated_stat
2016	  37.8199	Simulated_stat
2016	  36.4111	Simulated_stat
2016	  36.2767	Simulated_stat
2016	  38.8758	Simulated_stat
2016	  38.2693	Simulated_stat
2016	  38.1588	Simulated_stat
2016	  38.7249	Simulated_stat
2016	  38.5053	Simulated_stat
2016	  34.6134	Simulated_stat
2016	  33.8728	Simulated_stat
2016	  34.1056	Simulated_stat
2016	  34.5598	Simulated_stat
2016	  36.2433	Simulated_stat
2016	  37.9666	Simulated_stat
2016	  37.3938	Simulated_stat
2016	  39.6140	Simulated_stat
2016	  40.7959	Simulated_stat
2016	  40.1895	Simulated_stat
2016	  37.1634	Simulated_stat
2016	  36.1989	Simulated_stat
2016	  38.8809	Simulated_stat
2016	  39.8727	Simulated_stat
2016	  40.5324	Simulated_stat
2016	  41.0416	Simulated_stat
2016	  40.2079	Simulated_stat
2016	  40.3558	Simulated_stat
2016	  39.3711	Simulated_stat
2016	  39.3459	Simulated_stat
2016	  38.8908	Simulated_stat
2016	  38.8591	Simulated_stat
2016	  38.5302	Simulated_stat
2016	  39.0968	Simulated_stat
2016	  39.1315	Simulated_stat
2016	  39.2694	Simulated_stat
2016	  38.4418	Simulated_stat
2016	  38.4492	Simulated_stat
2016	  37.9898	Simulated_stat
2016	  37.8424	Simulated_stat
2016	  37.6968	Simulated_stat
2016	  37.1399	Simulated_stat
2016	  35.3156	Simulated_stat
2016	  37.9443	Simulated_stat
2016	  36.6829	Simulated_stat
2016	  36.7987	Simulated_stat
2016	  36.6867	Simulated_stat
2016	  37.5324	Simulated_stat
2016	  36.1924	Simulated_stat
2016	  37.1623	Simulated_stat
2016	  38.0073	Simulated_stat
2016	  37.3714	Simulated_stat
2016	  36.8514	Simulated_stat
2016	  36.9708	Simulated_stat
2016	  37.9812	Simulated_stat
2016	  37.8689	Simulated_stat
2016	  35.4331	Simulated_stat
2016	  35.8362	Simulated_stat
2016	  35.6837	Simulated_stat
2016	  36.3730	Simulated_stat
2016	  38.3110	Simulated_stat
2016	  37.7023	Simulated_stat
2016	  38.7087	Simulated_stat
2016	  38.7759	Simulated_stat
2016	  39.3047	Simulated_stat
2016	  39.9954	Simulated_stat
2016	  41.0013	Simulated_stat
2016	  41.1802	Simulated_stat
2016	  40.5826	Simulated_stat
2016	  39.4646	Simulated_stat
2016	  40.3618	Simulated_stat
2016	  42.7358	Simulated_stat
2016	  43.3200	Simulated_stat
2016	  43.7461	Simulated_stat
2016	  43.4991	Simulated_stat
2016	  44.1759	Simulated_stat
2016	  44.5917	Simulated_stat
2016	  44.8755	Simulated_stat
2016	  45.4267	Simulated_stat
2016	  47.5812	Simulated_stat
2016	  49.4187	Simulated_stat
2016	  49.5508	Simulated_stat
2016	  76.6492	Simulated_stat
2016	  51.7963	Simulated_stat
2016	  46.3350	Simulated_stat
2016	  45.3677	Simulated_stat
2016	  45.6034	Simulated_stat
2016	  45.7275	Simulated_stat
2016	  47.1495	Simulated_stat
2016	  47.5900	Simulated_stat
2016	  47.7205	Simulated_stat
2016	  47.6764	Simulated_stat
2016	  48.2539	Simulated_stat
2016	  48.2344	Simulated_stat
2016	  49.3638	Simulated_stat
2016	  47.2957	Simulated_stat
2016	  47.8176	Simulated_stat
2016	  48.4968	Simulated_stat
2016	  47.9740	Simulated_stat
2016	  48.9414	Simulated_stat
2016	  46.4661	Simulated_stat
2016	  46.3018	Simulated_stat
2016	  47.4661	Simulated_stat
2016	  45.5049	Simulated_stat
2016	  45.9720	Simulated_stat
2016	  47.1411	Simulated_stat
2016	  48.4503	Simulated_stat
2016	  49.7008	Simulated_stat
2016	  50.7784	Simulated_stat
2016	  50.8125	Simulated_stat
2016	  51.2361	Simulated_stat
2016	  51.0556	Simulated_stat
2016	  52.4357	Simulated_stat
2016	  53.3893	Simulated_stat
2016	  54.1960	Simulated_stat
2016	  54.9607	Simulated_stat
2016	  55.6725	Simulated_stat
2016	  56.3148	Simulated_stat
2016	  56.8206	Simulated_stat
2016	  57.0222	Simulated_stat
2016	  56.7315	Simulated_stat
2016	  50.8269	Simulated_stat
2016	  44.7050	Simulated_stat
2016	  46.7660	Simulated_stat
2016	  48.7909	Simulated_stat
2016	  46.6033	Simulated_stat
2016	  49.1914	Simulated_stat
2016	  51.2812	Simulated_stat
2016	  53.3940	Simulated_stat
2016	  54.1815	Simulated_stat
2016	  53.8319	Simulated_stat
2016	  55.0758	Simulated_stat
2016	  53.8965	Simulated_stat
2016	  53.9661	Simulated_stat
2016	  54.5446	Simulated_stat
2016	  55.2998	Simulated_stat
2016	  56.2259	Simulated_stat
2016	  56.8319	Simulated_stat
2016	  57.2043	Simulated_stat
2016	  57.5452	Simulated_stat
2016	  58.1736	Simulated_stat
2016	  58.1720	Simulated_stat
2016	  60.8858	Simulated_stat
2016	  58.3485	Simulated_stat
2016	  52.8978	Simulated_stat
2016	  55.1182	Simulated_stat
2016	  51.2421	Simulated_stat
2016	  52.4224	Simulated_stat
2016	  53.1628	Simulated_stat
2016	  53.7137	Simulated_stat
2016	  53.8825	Simulated_stat
2016	  53.9796	Simulated_stat
2016	  54.3511	Simulated_stat
2016	  54.9749	Simulated_stat
2016	  55.5381	Simulated_stat
2016	  55.9758	Simulated_stat
2016	  55.9026	Simulated_stat
2016	  56.2290	Simulated_stat
2016	  59.4295	Simulated_stat
2016	  56.8569	Simulated_stat
2016	  57.1360	Simulated_stat
2016	  57.7968	Simulated_stat
2016	  57.9061	Simulated_stat
2016	  57.8361	Simulated_stat
2016	  57.6846	Simulated_stat
2016	  57.7194	Simulated_stat
2016	  58.1031	Simulated_stat
2016	  58.6045	Simulated_stat
2016	  59.4906	Simulated_stat
2016	  59.9751	Simulated_stat
2016	  60.3052	Simulated_stat
2016	  64.1024	Simulated_stat
2016	  67.3581	Simulated_stat
2016	  65.7370	Simulated_stat
2016	  65.5401	Simulated_stat
2016	  65.9481	Simulated_stat
2016	  66.9585	Simulated_stat
2016	  67.6127	Simulated_stat
2016	  55.1328	Simulated_stat
2016	  47.4495	Simulated_stat
2016	  50.9400	Simulated_stat
2016	  53.3297	Simulated_stat
2016	  55.2569	Simulated_stat
2016	  59.9447	Simulated_stat
2016	  62.0476	Simulated_stat
2016	  63.5640	Simulated_stat
2016	  65.0626	Simulated_stat
2016	  66.0760	Simulated_stat
2016	  66.9474	Simulated_stat
2016	  67.6633	Simulated_stat
2016	  68.2932	Simulated_stat
2016	  68.8381	Simulated_stat
2016	  69.3027	Simulated_stat
2016	  69.6860	Simulated_stat
2016	  70.0276	Simulated_stat
2016	  70.3482	Simulated_stat
2016	  70.6355	Simulated_stat
2016	  70.8653	Simulated_stat
2016	  72.4657	Simulated_stat
2016	  72.7563	Simulated_stat
2016	  72.0805	Simulated_stat
2016	  71.5689	Simulated_stat
2016	  71.3013	Simulated_stat
2016	  71.1902	Simulated_stat
2016	  71.1112	Simulated_stat
2016	  71.1500	Simulated_stat
2016	  71.5101	Simulated_stat
2016	  71.4115	Simulated_stat
2016	  71.3935	Simulated_stat
2016	  71.2653	Simulated_stat
2016	  71.0232	Simulated_stat
2016	  70.9150	Simulated_stat
2016	  73.9502	Simulated_stat
2016	  75.3450	Simulated_stat
2016	  74.5222	Simulated_stat
2016	  73.8207	Simulated_stat
2016	  73.2755	Simulated_stat
2016	  72.8353	Simulated_stat
2016	  72.5003	Simulated_stat
2016	  72.2697	Simulated_stat
2016	  72.0919	Simulated_stat
2016	  71.9754	Simulated_stat
2016	  71.8716	Simulated_stat
2016	  71.7780	Simulated_stat
2016	  71.7834	Simulated_stat
2016	  71.8855	Simulated_stat
2016	  72.5630	Simulated_stat
2016	  72.3075	Simulated_stat
2016	  71.8983	Simulated_stat
2016	  71.7148	Simulated_stat
2016	  71.6121	Simulated_stat
2016	  71.5820	Simulated_stat
2016	  73.1868	Simulated_stat
2016	  73.3478	Simulated_stat
2016	  72.7632	Simulated_stat
2016	  78.0227	Simulated_stat
2016	  68.0370	Simulated_stat
2016	  66.9511	Simulated_stat
2016	  67.8803	Simulated_stat
2016	  68.5233	Simulated_stat
2016	  68.8728	Simulated_stat
2016	  69.6477	Simulated_stat
2016	  69.8913	Simulated_stat
2016	  70.0366	Simulated_stat
2016	  70.1649	Simulated_stat
2016	  70.2900	Simulated_stat
2016	  70.4239	Simulated_stat
2016	  72.0662	Simulated_stat
2016	  72.5053	Simulated_stat
2016	  75.3061	Simulated_stat
2016	  61.7443	Simulated_stat
2016	  62.2702	Simulated_stat
2016	  59.5770	Simulated_stat
2016	  57.8062	Simulated_stat
2016	  59.2506	Simulated_stat
2016	  60.8164	Simulated_stat
2016	  62.2626	Simulated_stat
2016	  63.5184	Simulated_stat
2016	  69.7501	Simulated_stat
2016	  75.0008	Simulated_stat
2016	  74.5335	Simulated_stat
2016	  74.0138	Simulated_stat
2016	  78.4690	Simulated_stat
2016	  79.5309	Simulated_stat
2016	  78.8463	Simulated_stat
2016	  78.0909	Simulated_stat
2016	  76.9725	Simulated_stat
2016	  76.2432	Simulated_stat
2016	  83.0338	Simulated_stat
2016	  68.1073	Simulated_stat
2016	  62.0923	Simulated_stat
2016	  59.5341	Simulated_stat
2016	  58.3470	Simulated_stat
2016	  63.3559	Simulated_stat
2016	  63.3441	Simulated_stat
2016	  62.4802	Simulated_stat
2016	  65.1782	Simulated_stat
2016	  62.2788	Simulated_stat
2016	  60.8113	Simulated_stat
2016	  60.8688	Simulated_stat
2016	  61.1448	Simulated_stat
2016	  65.6333	Simulated_stat
2016	  66.4276	Simulated_stat
2016	  65.2777	Simulated_stat
2016	  65.3794	Simulated_stat
